"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"28099","15","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.11","0.506711","0.326155705155553","0.357","0.342","0.03","0.055","10.7758047580719"
"28100","15","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.05","0.8452245","0.620784014027077","0.009","0.474","0.621","0.537","4.979248046875"
"28101","15","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.1","0.615934","0.439263896247081","0","0",NA,"0","14.7763056755066"
"28102","15","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.681227",NA,NA,NA,NA,NA,NA
"28103","15","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.520992",NA,NA,NA,NA,NA,NA
"28104","15","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28105","15","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.6077455",NA,NA,NA,NA,NA,NA
"28106","16","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.14","0.53984","0.355289503126816","0.371","0.36","0.04","0.071","11.6655321121216"
"28107","16","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.79518","0.676153914521833","0.003","0.2","0.714","0.312","5.80250978469849"
"28108","16","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.13","0.58718","0.4569710284244","0","0",NA,"0","10.1391508579254"
"28109","16","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.63588",NA,NA,NA,NA,NA,NA
"28110","16","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.58636",NA,NA,NA,NA,NA,NA
"28111","16","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28112","16","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.61676",NA,NA,NA,NA,NA,NA
"28113","17","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.14","0.535131","0.335420673397991","0.352","0.339","0.046","0.082","11.0787949562073"
"28114","17","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.8206935","0.645513769614325","0.003","0.254","0.833","0.39","4.46854162216187"
"28115","17","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.13","0.616973","0.461505364739465","0","0",NA,"0","12.294572353363"
"28116","17","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.620816",NA,NA,NA,NA,NA,NA
"28117","17","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.579921",NA,NA,NA,NA,NA,NA
"28118","17","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28119","17","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.620727",NA,NA,NA,NA,NA,NA
"28120","18","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.16","0.4979815","0.357637108221651","0.431","0.419","0.049","0.088","11.5547752380371"
"28121","18","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.7592035","0.707768411358118","0.011","0.306","0.594","0.404","5.59972476959229"
"28122","18","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.15","0.565852","0.463672712823902","0.001","0.016","0.5","0.031","13.8049049377441"
"28123","18","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.598821",NA,NA,NA,NA,NA,NA
"28124","18","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5314735",NA,NA,NA,NA,NA,NA
"28125","18","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28126","18","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.566717",NA,NA,NA,NA,NA,NA
"28127","19","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.15","0.569685","0.357991577206739","0.394","0.547","0.071","0.126","15.1512727737427"
"28128","19","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.09","0.7985935","0.647137857814443","0.045","0.438","0.35","0.389","6.30465698242188"
"28129","19","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.15","0.6873135","0.458733309477277","0.009","0.188","0.545","0.279","10.6200091838837"
"28130","19","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6319945",NA,NA,NA,NA,NA,NA
"28131","19","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5805545",NA,NA,NA,NA,NA,NA
"28132","19","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28133","19","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.576805",NA,NA,NA,NA,NA,NA
"28134","20","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.16","0.553962","0.3618545554915","0.294","0.269","0.05","0.085","9.3678457736969"
"28135","20","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.8088405","0.694370994031094","0.042","0.507","0.41","0.453","5.78377342224121"
"28136","20","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.15","0.662952","0.480732835053777","0.005","0.119","0.571","0.198","11.3171706199646"
"28137","20","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6071325",NA,NA,NA,NA,NA,NA
"28138","20","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5621655",NA,NA,NA,NA,NA,NA
"28139","20","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28140","20","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.587646",NA,NA,NA,NA,NA,NA
"28141","21","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.13","0.584279","0.348550267829329","0.303","0.389","0.056","0.098","11.2456631660461"
"28142","21","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.07","0.869007","0.646347263878784","0","0.056","1","0.105","4.97433757781982"
"28143","21","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.12","0.7203415","0.443988816875477","0.001","0","0","0","14.1009352207184"
"28144","21","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.57768",NA,NA,NA,NA,NA,NA
"28145","21","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.581816",NA,NA,NA,NA,NA,NA
"28146","21","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28147","21","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.5961245",NA,NA,NA,NA,NA,NA
"28148","22","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.14","0.5770035","0.325152210041992","0.397","0.536","0.061","0.109","9.88856625556946"
"28149","22","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.895667","0.622982691706541","0.007","0.536","0.789","0.638","4.59373259544373"
"28150","22","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.13","0.7212435","0.430537177099064","0.001","0.036","0.667","0.068","11.798357963562"
"28151","22","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6618945",NA,NA,NA,NA,NA,NA
"28152","22","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.619766",NA,NA,NA,NA,NA,NA
"28153","22","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28154","22","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.5954775",NA,NA,NA,NA,NA,NA
"28155","23","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.17","0.570776","0.290372943938464","0.314","0.3","0.055","0.093","12.4039845466614"
"28156","23","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.1","0.8454625","0.652490321825139","0.001","0.157","0.917","0.268","5.59451985359192"
"28157","23","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.16","0.654273","0.418439254993615","0","0",NA,"0","12.9738686084747"
"28158","23","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6675575",NA,NA,NA,NA,NA,NA
"28159","23","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.600499",NA,NA,NA,NA,NA,NA
"28160","23","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28161","23","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.6716865",NA,NA,NA,NA,NA,NA
"28162","24","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.13","0.544142","0.362937465947065","0.394","0.404","0.043","0.079","15.2336316108704"
"28163","24","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.07","0.7971165","0.687652180732406","0","0",NA,"0","4.83842492103577"
"28164","24","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.13","0.6593745","0.452032169902855","0","0",NA,"0","11.1005053520203"
"28165","24","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.5661995",NA,NA,NA,NA,NA,NA
"28166","24","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5965765",NA,NA,NA,NA,NA,NA
"28167","24","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28168","24","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.5604075",NA,NA,NA,NA,NA,NA
"28169","25","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.13","0.497463","0.357052679684307","0.45","0.452","0.034","0.064","12.3950371742249"
"28170","25","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.06","0.8533635","0.643133685560127","0.011","0.619","0.667","0.642","3.83892488479614"
"28171","25","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.12","0.721791","0.464139133821244","0","0",NA,"0","11.8734049797058"
"28172","25","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6815275",NA,NA,NA,NA,NA,NA
"28173","25","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5349405",NA,NA,NA,NA,NA,NA
"28174","25","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28175","25","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.5758415",NA,NA,NA,NA,NA,NA
"28176","26","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.17","0.5291495","0.292513693358586","0.312","0.324","0.063","0.105","17.10906457901"
"28177","26","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.1","0.8105895","0.627653654648036","0.004","0.176","0.722","0.283","5.07620143890381"
"28178","26","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.16","0.633388","0.417147853373419","0","0",NA,"0","11.4073233604431"
"28179","26","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6205085",NA,NA,NA,NA,NA,NA
"28180","26","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.515731",NA,NA,NA,NA,NA,NA
"28181","26","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28182","26","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.538454",NA,NA,NA,NA,NA,NA
"28183","27","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.13","0.5509985","0.359337462538332","0.418","0.556","0.058","0.105","11.0902698040009"
"28184","27","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.838819","0.642894997214153","0.004","0.222","0.706","0.338","3.70157742500305"
"28185","27","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.12","0.6869845","0.458788895765712","0","0",NA,"0","10.1317799091339"
"28186","27","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.731564",NA,NA,NA,NA,NA,NA
"28187","27","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5862275",NA,NA,NA,NA,NA,NA
"28188","27","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28189","27","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.6672335",NA,NA,NA,NA,NA,NA
"28190","28","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.15","0.5436145","0.386841059583967","0.256","0.316","0.057","0.096","12.6988415718079"
"28191","28","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.08","0.8560755","0.700659700728233","0.004","0.298","0.773","0.43","5.49774241447449"
"28192","28","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.14","0.6681045","0.496486911072714","0.001","0.018","0.5","0.034","11.5135726928711"
"28193","28","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.594706",NA,NA,NA,NA,NA,NA
"28194","28","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.592461",NA,NA,NA,NA,NA,NA
"28195","28","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28196","28","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.5582615",NA,NA,NA,NA,NA,NA
"28197","29","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.17","0.5925285","0.325268668802785","0.334","0.477","0.074","0.128","12.9560461044312"
"28198","29","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.1","0.832693","0.674917857298641","0.025","0.415","0.482","0.446","6.1733250617981"
"28199","29","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.16","0.6644665","0.450659383807272","0","0",NA,"0","9.6741943359375"
"28200","29","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.6674895",NA,NA,NA,NA,NA,NA
"28201","29","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.5741415",NA,NA,NA,NA,NA,NA
"28202","29","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28203","29","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.611088",NA,NA,NA,NA,NA,NA
"28204","30","300","50","erdos_renyi","covar","covar_3","PLN","BIC","0.13","0.548584","0.317846938791517","0.33","0.417","0.049","0.088","13.0423374176025"
"28205","30","300","50","erdos_renyi","covar","covar_3","ZIPLN","BIC","0.07","0.8351745","0.618272188777805","0.005","0.375","0.75","0.5","5.30663514137268"
"28206","30","300","50","erdos_renyi","covar","covar_3","PLN_ZIvar","BIC","0.12","0.6355935","0.443445800255303","0","0",NA,"0","11.1557424068451"
"28207","30","300","50","erdos_renyi","covar","covar_3","spiecEasi_network",NA,NA,"0.672418",NA,NA,NA,NA,NA,NA
"28208","30","300","50","erdos_renyi","covar","covar_3","graphical_lasso_network",NA,NA,"0.527304",NA,NA,NA,NA,NA,NA
"28209","30","300","50","erdos_renyi","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28210","30","300","50","erdos_renyi","covar","covar_3","sparCC_network",NA,NA,"0.6302415",NA,NA,NA,NA,NA,NA
"28211","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"28212","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
"
"28213","3","50","25","community","covar","covar_3","PLN","BIC","0.17","0.50292","0.334703707708224","0.336","0.235","0.04","0.069","0.763880729675293"
"28214","3","50","25","community","covar","covar_3","ZIPLN","BIC","0.1","0.554742","0.671367036997454","0","0",NA,"0","0.845351934432983"
"28215","3","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.15","0.4032175","0.46098788558286","0","0",NA,"0","0.402169466018677"
"28216","3","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.4377205",NA,NA,NA,NA,NA,NA
"28217","3","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.428196",NA,NA,NA,NA,NA,NA
"28218","3","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28219","3","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.4500235",NA,NA,NA,NA,NA,NA
"28220","4","50","25","community","covar","covar_3","PLN","BIC","0.17","0.573182","0.341324336151227","0.391","0.5","0.108","0.178","0.43407416343689"
"28221","4","50","25","community","covar","covar_3","ZIPLN","BIC","0.1","0.601518","0.712425774403333","0","0.038","1","0.074","0.80210542678833"
"28222","4","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.15","0.439255","0.493663030960021","0","0",NA,"0","0.338882207870483"
"28223","4","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.511482",NA,NA,NA,NA,NA,NA
"28224","4","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.591791",NA,NA,NA,NA,NA,NA
"28225","4","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,"0.5",NA,NA,NA,NA,NA,NA
"28226","4","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5195245",NA,NA,NA,NA,NA,NA
"28227","5","50","25","community","covar","covar_3","PLN","BIC","0.13","0.5360565","0.28732121954926","0.358","0.444","0.073","0.126","0.550666809082031"
"28228","5","50","25","community","covar","covar_3","ZIPLN","BIC","0.07","0.7278145","0.63410171071505","0","0",NA,"0","0.858537435531616"
"28229","5","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.11","0.5207125","0.463796170307908","0","0",NA,"0","0.529334306716919"
"28230","5","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.6075465",NA,NA,NA,NA,NA,NA
"28231","5","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.500973",NA,NA,NA,NA,NA,NA
"28232","5","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28233","5","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.59181",NA,NA,NA,NA,NA,NA
"28234","6","50","25","community","covar","covar_3","PLN","BIC","0.12","0.685744","0.354278965411493","0.217","0.571","0.114","0.19","0.690028667449951"
"28235","6","50","25","community","covar","covar_3","ZIPLN","BIC","0.08","0.6429585","0.620992311631562","0","0",NA,"0","0.877087593078613"
"28236","6","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.11","0.6103325","0.453682087415367","0","0",NA,"0","0.753857612609863"
"28237","6","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.647082",NA,NA,NA,NA,NA,NA
"28238","6","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.6671305",NA,NA,NA,NA,NA,NA
"28239","6","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28240","6","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.5255585",NA,NA,NA,NA,NA,NA
"28241","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
","Error in B0[, j] <- rep(-10, d) : 
  le nombre d'objets à remplacer n'est pas multiple de la taille du remplacement
"
"28242","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
","Error in lm.fit(X, log(1 + Y[, j]), offset = O[, j]) : 
  dimensions incompatibles
"
"28243","9","50","25","community","covar","covar_3","PLN","BIC","0.18","0.5556125","0.343375428654152","0.324","0.357","0.102","0.159","0.359424591064453"
"28244","9","50","25","community","covar","covar_3","ZIPLN","BIC","0.11","0.638297","0.697998449916229","0","0",NA,"0","0.860023736953735"
"28245","9","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.16","0.596539","0.476700498505826","0","0",NA,"0","0.461117267608643"
"28246","9","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.5741235",NA,NA,NA,NA,NA,NA
"28247","9","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.517481",NA,NA,NA,NA,NA,NA
"28248","9","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28249","9","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.540845",NA,NA,NA,NA,NA,NA
"28250","10","50","25","community","covar","covar_3","PLN","BIC","0.23","0.5707545","0.298570612942894","0.319","0.5","0.12","0.194","0.599801540374756"
"28251","10","50","25","community","covar","covar_3","ZIPLN","BIC","0.16","0.6598765","0.791235296638516","0","0",NA,"0","0.928435325622559"
"28252","10","50","25","community","covar","covar_3","PLN_ZIvar","BIC","0.21","0.593768","0.450508409387146","0","0",NA,"0","1.04040360450745"
"28253","10","50","25","community","covar","covar_3","spiecEasi_network",NA,NA,"0.429462",NA,NA,NA,NA,NA,NA
"28254","10","50","25","community","covar","covar_3","graphical_lasso_network",NA,NA,"0.539338",NA,NA,NA,NA,NA,NA
"28255","10","50","25","community","covar","covar_3","neighborhood_selection_network",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28256","10","50","25","community","covar","covar_3","sparCC_network",NA,NA,"0.482631",NA,NA,NA,NA,NA,NA
"28257","11","50","25","community","covar","covar_3","PLN","BIC","0.16","0.522375","0.31474524612128","0.389","0.35","0.06","0.103","0.485574722290039"
