"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"87","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"88","16","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.09","0.7103115","0.494511036477849","0","0.167","1","0.286","3.02408576011658"
"89","16","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.6711515","0.694645390276286","0.011","0.5","0.6","0.545","18.9874453544617"
"90","17","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.08","0.8313","0.499954396470658","0","0",NA,"0","1.97035145759583"
"91","17","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.7552","0.697160419110828","0","0.4","1","0.571","18.2928986549377"
"92","18","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.08","0.7789","0.502466829713354","0","0",NA,"0","2.49713277816772"
"93","18","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.828","0.677071056741216","0","0.6","1","0.75","25.1491565704346"
"94","19","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.11","0.7972355","0.514127712840224","0","0",NA,"0","2.17284870147705"
"95","19","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.691104","0.709125559367699","0.022","0.75","0.692","0.72","17.3889653682709"
"96","20","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.12","0.6279345","0.483469045978542","0","0",NA,"0","3.06268119812012"
"97","20","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.7408845","0.645508529991437","0.023","0.643","0.692","0.667","26.1480922698975"
"98","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"99","22","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.11","0.7325","0.512962976578029","0","0.1","1","0.182","1.79276561737061"
"100","22","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.6773","0.704376845526324","0.011","0.7","0.778","0.737","18.0455641746521"
"101","23","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.09","0.5102865","0.491487829962645","0","0.111","1","0.2","1.83417439460754"
"102","23","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.6223515","0.671054441420902","0","0.111","1","0.2","25.4387094974518"
"103","24","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.13","0.640604","0.557100921726091","0.046","0.333","0.385","0.357","2.89179921150208"
"104","24","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.09","0.44332","0.789456901416763","0.006","0.2","0.75","0.316","25.321338891983"
"105","25","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.11","0.802875","0.511985670748641","0","0",NA,"0","2.01508522033691"
"106","25","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.05","0.7838125","0.724563035675051","0.011","0.75","0.75","0.75","17.1124906539917"
"107","26","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.12","0.6801765","0.515109332844003","0","0",NA,"0","2.17570281028748"
"108","26","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.623062","0.69676978751811","0.045","0.538","0.467","0.5","21.3234038352966"
"109","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"110","28","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.1","0.7339235","0.49456130818037","0.005","0.286","0.667","0.4","2.01021981239319"
"111","28","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.652303","0.68692860073515","0.016","0.571","0.571","0.571","18.1031522750854"
"112","29","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.09","0.80789","0.51432363872824","0","0",NA,"0","3.27329134941101"
"113","29","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.06","0.7849325","0.701445826094632","0","0.286","1","0.444","25.7516634464264"
"114","30","300","20","erdos_renyi","sites","sites_2","PLN","BIC","0.13","0.581621","0.524656591575057","0","0",NA,"0","2.83239078521729"
"115","30","300","20","erdos_renyi","sites","sites_2","ZIPLN","BIC","0.07","0.5901815","0.730157505572713","0","0.455","1","0.625","19.4689025878906"
"116","1","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.12","0.6014375","0.354973967921434","0","0",NA,"0","6.52783703804016"
"117","1","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.08","0.7060625","0.572816475880317","0","0",NA,"0","29.5295259952545"
"118","2","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.13","0.4657925","0.364064003420012","0","0",NA,"0","4.35316324234009"
"119","2","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.08","0.805043","0.621381180603811","0","0",NA,"0","20.9916834831238"
"120","3","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.14","0.48095","0.369135563208844","0","0",NA,"0","6.18562006950378"
"121","3","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.08","0.5413","0.632776109411913","0","0",NA,"0","25.1250755786896"
"122","4","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.1","0.56825","0.365569816262603","0","0",NA,"0","6.9358925819397"
"123","4","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.08","0.885125","0.581285389729152","0","0",NA,"0","25.5996427536011"
"124","5","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.12","0.734163","0.362505809517258","0","0",NA,"0","6.11800575256348"
"125","5","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.08","0.8740405","0.577744139049071","0","0",NA,"0","24.5508460998535"
"126","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
","Error in if (parameters_converged | objective_converged) { : 
  valeur manquante là où TRUE / FALSE est requis
"
"127","7","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.13","0.53575","0.351263314814006","0","0",NA,"0","6.62905550003052"
"128","7","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.06","0.7080625","0.590104665283674","0","0",NA,"0","25.1858696937561"
"129","8","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.12","0.490404","0.3626287664636","0","0",NA,"0","4.52386283874512"
"130","8","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.07","0.6545305","0.572873978203952","0","0",NA,"0","21.5980913639069"
"131","9","300","20","erdos_renyi","sites","sites_3","PLN","BIC","0.13","0.65395","0.371515163147241","0","0",NA,"0","3.75544905662537"
"132","9","300","20","erdos_renyi","sites","sites_3","ZIPLN","BIC","0.09","0.67435","0.616793123291504","0","0",NA,"0","36.5592737197876"
