"","simu","n","p","omega_structure","zi_type","zi_config","method","criterion","omega_rmse","AUC","rmse_fit","fallout","recall","precision","f1_score","time"
"336","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"337","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"338","15","300","20","community","species","species_3","PLN","BIC","0.14","0.3449375","0.263224536399672","0","0",NA,"0","5.08148288726807"
"339","15","300","20","community","species","species_3","ZIPLN","BIC","0.07","0.5539375","0.441429580816205","0","0",NA,"0","1.28543877601624"
"340","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"341","17","300","20","community","species","species_3","PLN","BIC","0.14","0.323028","0.272458644210183","0","0",NA,"0","7.37276482582092"
"342","17","300","20","community","species","species_3","ZIPLN","BIC","0.1","0.6011285","0.435721135106718","0","0",NA,"0","1.28279066085815"
"343","18","300","20","community","species","species_3","PLN","BIC","0.14","0.5426625","0.276749447620489","0","0",NA,"0","7.90677881240845"
"344","18","300","20","community","species","species_3","ZIPLN","BIC","0.17","0.4802505","0.442807507886899","0","0",NA,"0","1.19022846221924"
"345","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"346","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
","Error : inv_sympd(): matrix is singular or not positive definite
"
"347","1","300","20","community","species","species_4","PLN","BIC","0.13","0.638237","0.52707498005651","0","0",NA,"0","4.66000151634216"
"348","1","300","20","community","species","species_4","ZIPLN","BIC","0.1","0.464006","0.573847220326559","0","0.182","1","0.308","3.56221508979797"
"349","2","300","20","community","species","species_4","PLN","BIC","0.18","0.6036","0.55981122036138","0.006","0.1","0.667","0.174","6.68498253822327"
"350","2","300","20","community","species","species_4","ZIPLN","BIC","0.15","0.2749","0.587329955486665","0","0.25","1","0.4","6.39613819122314"
"351","3","300","20","community","species","species_4","PLN","BIC","0.1","0.4770505","0.497394382107241","0","0",NA,"0","3.3519344329834"
"352","3","300","20","community","species","species_4","ZIPLN","BIC","0.08","0.461662","0.527252052272896","0.011","0.143","0.333","0.2","2.0653669834137"
"353","4","300","20","community","species","species_4","PLN","BIC","0.16","0.4930935","0.510986570647443","0","0.056","1","0.105","3.77266454696655"
"354","4","300","20","community","species","species_4","ZIPLN","BIC","0.1","0.139428","0.549213758867517","0.017","0.222","0.571","0.32","3.07829475402832"
"355","5","300","20","community","species","species_4","PLN","BIC","0.14","0.4177475","0.508351845074305","0","0.071","1","0.133","3.44464778900146"
"356","5","300","20","community","species","species_4","ZIPLN","BIC","0.08","0.0566155","0.555673868479878","0","0.071","1","0.133","3.00349807739258"
"357","6","300","20","community","species","species_4","PLN","BIC","0.12","0.4054615","0.512811327128298","0","0",NA,"0","6.43934154510498"
"358","6","300","20","community","species","species_4","ZIPLN","BIC","0.07","0.3150305","0.55083825583353","0","0",NA,"0","4.25996088981628"
"359","7","300","20","community","species","species_4","PLN","BIC","0.11","0.67525","0.518943740216094","0.011","0.5","0.667","0.571","3.46544289588928"
"360","7","300","20","community","species","species_4","ZIPLN","BIC","0.06","0.4018125","0.533464771643369","0.022","0.625","0.556","0.588","2.35538101196289"
"361","8","300","20","community","species","species_4","PLN","BIC","0.11","0.4413","0.514584357120318","0","0",NA,"0","3.51603055000305"
"362","8","300","20","community","species","species_4","ZIPLN","BIC","0.07","0.3047495","0.566122105052718","0.028","0.091","0.167","0.118","2.65106010437012"
"363","9","300","20","community","species","species_4","PLN","BIC","0.14","0.547896","0.522713605304698","0","0.067","1","0.125","2.22703671455383"
"364","9","300","20","community","species","species_4","ZIPLN","BIC","0.1","0.108244","0.566330683617103","0","0.067","1","0.125","1.59367108345032"
"365","10","300","20","community","species","species_4","PLN","BIC","0.14","0.58701","0.461257665668957","0","0",NA,"0","6.72681665420532"
"366","10","300","20","community","species","species_4","ZIPLN","BIC","0.07","0.2025205","0.503358956125949","0.011","0.182","0.5","0.267","2.19121050834656"
"367","11","300","20","community","species","species_4","PLN","BIC","0.13","0.2126","0.560130044784182","0","0",NA,"0","4.00057768821716"
"368","11","300","20","community","species","species_4","ZIPLN","BIC","0.11","0.43875","0.607120450220559","0.011","0.1","0.333","0.154","2.68526554107666"
"369","12","300","20","community","species","species_4","PLN","BIC","0.13","0.604933","0.54072375204603","0.006","0.273","0.75","0.4","2.33666467666626"
"370","12","300","20","community","species","species_4","ZIPLN","BIC","0.08","0.209047","0.569801048070269","0.011","0.273","0.6","0.375","2.32916235923767"
"371","13","300","20","community","species","species_4","PLN","BIC","0.15","0.5718935","0.559871597608812","0.075","0.471","0.381","0.421","2.795241355896"
"372","13","300","20","community","species","species_4","ZIPLN","BIC","0.1","0.3251505","0.591772394590169","0.069","0.412","0.368","0.389","1.53761744499207"
"373","14","300","20","community","species","species_4","PLN","BIC","0.13","0.6140305","0.532406342868201","0.006","0.067","0.5","0.118","3.67940235137939"
"374","14","300","20","community","species","species_4","ZIPLN","BIC","0.13","0.322718","0.578714730029029","0","0.267","1","0.421","1.66989254951477"
"375","15","300","20","community","species","species_4","PLN","BIC","0.13","0.460601","0.507705545629529","0","0",NA,"0","3.00267505645752"
"376","15","300","20","community","species","species_4","ZIPLN","BIC","0.09","0.274926","0.530554192305522","0","0",NA,"0","2.34496855735779"
"377","16","300","20","community","species","species_4","PLN","BIC","0.11","0.676024","0.59942407938077","0","0",NA,"0","2.93192791938782"
"378","16","300","20","community","species","species_4","ZIPLN","BIC","0.1","0.3889935","0.621169950064111","0.011","0.077","0.333","0.125","2.83760666847229"
"379","17","300","20","community","species","species_4","PLN","BIC","0.14","0.5242225","0.534709010204622","0.011","0.077","0.333","0.125","3.74341630935669"
"380","17","300","20","community","species","species_4","ZIPLN","BIC","0.08","0.3587115","0.566683031089577","0.045","0.231","0.273","0.25","1.76192283630371"
"381","18","300","20","community","species","species_4","PLN","BIC","0.09","0.6199375","0.544809030042628","0","0",NA,"0","1.50368595123291"
"382","18","300","20","community","species","species_4","ZIPLN","BIC","0.06","0.512375","0.564378402927116","0","0.125","1","0.222","1.27134394645691"
"383","19","300","20","community","species","species_4","PLN","BIC","0.12","0.54075","0.545689425038895","0.033","0.2","0.25","0.222","2.9015052318573"
"384","19","300","20","community","species","species_4","ZIPLN","BIC","0.14","0.0047","0.651947218698955","0.089","0.1","0.059","0.074","1.1683965921402"
"385","20","300","20","community","species","species_4","PLN","BIC","0.1","0.6339385","0.565633788724663","0.017","0.556","0.625","0.588","1.37918400764465"
"386","20","300","20","community","species","species_4","ZIPLN","BIC","0.09","0.4575615","0.595923420306505","0.006","0.444","0.8","0.571","1.99283027648926"
"387","1","300","20","community","species","species_5","PLN","BIC","0.12","0.2405835","0.50604009567279","0","0",NA,"0","7.17796492576599"
"388","1","300","20","community","species","species_5","ZIPLN","BIC","0.07","0.439944","0.528228630879354","0","0",NA,"0","2.96843075752258"
"389","2","300","20","community","species","species_5","PLN","BIC","0.14","0.4883325","0.510504224883506","0","0",NA,"0","5.49777817726135"
"390","2","300","20","community","species","species_5","ZIPLN","BIC","0.1","0.232748","0.587279617698406","0","0.053","1","0.1","5.02055144309998"
"391","3","300","20","community","species","species_5","PLN","BIC","0.13","0.667721","0.542260517329509","0.006","0.083","0.5","0.143","2.29594016075134"
"392","3","300","20","community","species","species_5","ZIPLN","BIC","0.16","0.32624","0.564830966092308","0.011","0.333","0.667","0.444","4.32402753829956"
"393","4","300","20","community","species","species_5","PLN","BIC","0.08","0.6368125","0.5461214696056","0","0",NA,"0","4.02354741096497"
"394","4","300","20","community","species","species_5","ZIPLN","BIC","0.05","0.5070625","0.586843698897674","0.011","0.625","0.714","0.667","2.86016511917114"
"395","5","300","20","community","species","species_5","PLN","BIC","0.13","0.53158","0.510985906204611","0.011","0.167","0.5","0.25","4.02288007736206"
"396","5","300","20","community","species","species_5","ZIPLN","BIC","0.1","0.294851","0.555184493907766","0.006","0.25","0.75","0.375","3.42448234558105"
"397","6","300","20","community","species","species_5","PLN","BIC","0.12","0.629237","0.532954404228066","0.017","0.231","0.5","0.316","4.5218608379364"
"398","6","300","20","community","species","species_5","ZIPLN","BIC","0.06","0.390231","0.576371278480842","0.011","0.308","0.667","0.421","3.46838736534119"
"399","7","300","20","community","species","species_5","PLN","BIC","0.12","0.5968095","0.554519266625266","0","0",NA,"0","4.92169451713562"
"400","7","300","20","community","species","species_5","ZIPLN","BIC","0.08","0.6197395","0.619315060525629","0.011","0.231","0.6","0.333","3.12694191932678"
"401","8","300","20","community","species","species_5","PLN","BIC","0.14","0.597869","0.529643788097402","0.006","0.167","0.667","0.267","5.49697685241699"
"402","8","300","20","community","species","species_5","ZIPLN","BIC","0.12","0.196538","0.571845079057722","0","0.333","1","0.5","3.37544345855713"
"403","9","300","20","community","species","species_5","PLN","BIC","0.13","0.44545","0.523766932944202","0","0.1","1","0.182","2.86174130439758"
"404","9","300","20","community","species","species_5","ZIPLN","BIC","0.08","0.3145","0.577739206104413","0.011","0.3","0.6","0.4","1.99573802947998"
"405","10","300","20","community","species","species_5","PLN","BIC","0.11","0.5658115","0.56608922376562","0","0",NA,"0","3.49578285217285"
"406","10","300","20","community","species","species_5","ZIPLN","BIC","0.08","0.5539345","0.60747968048364","0","0",NA,"0","6.00841403007507"
"407","11","300","20","community","species","species_5","PLN","BIC","0.11","0.7422865","0.576695122108328","0","0",NA,"0","3.21515130996704"
"408","11","300","20","community","species","species_5","ZIPLN","BIC","0.06","0.707591","0.621188235255848","0.022","0.667","0.6","0.632","2.70288395881653"
"409","12","300","20","community","species","species_5","PLN","BIC","0.12","0.6556265","0.61234282780955","0.011","0.357","0.714","0.476","3.31389617919922"
"410","12","300","20","community","species","species_5","ZIPLN","BIC","0.09","0.550426","0.640371088516802","0.028","0.357","0.5","0.417","4.34049153327942"
"411","13","300","20","community","species","species_5","PLN","BIC","0.2","0.516346","0.518693734242464","0","0",NA,"0","3.08480501174927"
"412","13","300","20","community","species","species_5","ZIPLN","BIC","0.2","0.1690275","0.567395673788896","0.012","0.111","0.5","0.182","1.71627187728882"
"413","14","300","20","community","species","species_5","PLN","BIC","0.17","0.5458375","0.571531189374653","0.012","0.167","0.6","0.261","3.06693887710571"
"414","14","300","20","community","species","species_5","ZIPLN","BIC","0.13","0.289995","0.600946122687976","0.012","0.333","0.75","0.462","1.41536521911621"
"415","15","300","20","community","species","species_5","PLN","BIC","0.15","0.489467","0.492144333224595","0","0",NA,"0","4.84365558624268"
"416","15","300","20","community","species","species_5","ZIPLN","BIC","0.19","0.1605875","0.557866197314157","0.006","0.143","0.667","0.235","1.90684247016907"
"417","16","300","20","community","species","species_5","PLN","BIC","0.12","0.4209885","0.515035394793854","0.011","0.182","0.5","0.267","3.13695359230042"
"418","16","300","20","community","species","species_5","ZIPLN","BIC","0.07","0.136864","0.531410073429604","0.006","0.182","0.667","0.286","2.2724609375"
"419","17","300","20","community","species","species_5","PLN","BIC","0.12","0.6854225","0.484188133675145","0","0",NA,"0","4.58701395988464"
"420","17","300","20","community","species","species_5","ZIPLN","BIC","0.1","0.3875265","0.515031529904432","0.011","0.167","0.5","0.25","2.48880052566528"
"421","18","300","20","community","species","species_5","PLN","BIC","0.12","0.407625","0.47681837617875","0","0",NA,"0","3.98150134086609"
"422","18","300","20","community","species","species_5","ZIPLN","BIC","0.08","0.4880625","0.542613817869523","0","0",NA,"0","1.68313264846802"
"423","19","300","20","community","species","species_5","PLN","BIC","0.13","0.704126","0.563526029616542","0","0",NA,"0","3.11251187324524"
"424","19","300","20","community","species","species_5","ZIPLN","BIC","0.13","0.3881115","0.610386777924675","0.017","0.385","0.625","0.476","3.50795030593872"
"425","20","300","20","community","species","species_5","PLN","BIC","0.16","0.378288","0.49293307418518","0.017","0.125","0.4","0.19","2.92873024940491"
"426","20","300","20","community","species","species_5","ZIPLN","BIC","0.11","0.13909","0.518520469107822","0.011","0.125","0.5","0.2","2.74968409538269"
"427","1","300","20","community","species","species_6","PLN","BIC","0.12","0.779615","0.549521257994979","0.011","0.25","0.6","0.353","4.11885118484497"
"428","1","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.645589","0.609667742239745","0.017","0.5","0.667","0.571","3.29445934295654"
"429","2","300","20","community","species","species_6","PLN","BIC","0.1","0.648162","0.484365538948556","0","0.429","1","0.6","2.02410912513733"
"430","2","300","20","community","species","species_6","ZIPLN","BIC","0.06","0.675864","0.588052728064022","0.038","0.571","0.364","0.444","3.17503499984741"
"431","3","300","20","community","species","species_6","PLN","BIC","0.14","0.5939705","0.551969186497305","0.017","0.25","0.5","0.333","5.07488393783569"
"432","3","300","20","community","species","species_6","ZIPLN","BIC","0.09","0.6471325","0.647379093414277","0.022","0.583","0.636","0.609","9.0883777141571"
"433","4","300","20","community","species","species_6","PLN","BIC","0.15","0.583741","0.57262850217679","0","0",NA,"0","4.38131833076477"
"434","4","300","20","community","species","species_6","ZIPLN","BIC","0.14","0.5252695","0.670639726893949","0.011","0.533","0.8","0.64","4.74523544311523"
"435","5","300","20","community","species","species_6","PLN","BIC","0.07","0.7365","0.597245891009939","0","0",NA,"0","3.47998309135437"
"436","5","300","20","community","species","species_6","ZIPLN","BIC","0.06","0.5539","0.652566734017834","0.016","0.2","0.25","0.222","3.23238372802734"
"437","6","300","20","community","species","species_6","PLN","BIC","0.13","0.5910665","0.589584242013252","0.011","0.25","0.667","0.364","3.10809540748596"
"438","6","300","20","community","species","species_6","ZIPLN","BIC","0.11","0.440439","0.662986847628107","0.029","0.312","0.5","0.385","3.6401059627533"
"439","7","300","20","community","species","species_6","PLN","BIC","0.13","0.738084","0.586285345472511","0.04","0.429","0.462","0.444","3.25039958953857"
"440","7","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.649859","0.671881045040325","0.04","0.429","0.462","0.444","2.40376257896423"
"441","8","300","20","community","species","species_6","PLN","BIC","0.12","0.654319","0.582687939446473","0","0",NA,"0","3.23524618148804"
"442","8","300","20","community","species","species_6","ZIPLN","BIC","0.07","0.663681","0.669181165720421","0","0.083","1","0.154","2.86486887931824"
"443","9","300","20","community","species","species_6","PLN","BIC","0.11","0.6428735","0.605405496002338","0","0",NA,"0","3.59180903434753"
"444","9","300","20","community","species","species_6","ZIPLN","BIC","0.07","0.703717","0.663158997955985","0.017","0.583","0.7","0.636","2.50614285469055"
"445","10","300","20","community","species","species_6","PLN","BIC","0.13","0.674011","0.523573076183024","0","0.333","1","0.5","2.9192852973938"
"446","10","300","20","community","species","species_6","ZIPLN","BIC","0.1","0.720376","0.6271316039516","0.011","0.5","0.75","0.6","2.74624967575073"
"447","11","300","20","community","species","species_6","PLN","BIC","0.12","0.744626","0.505189681777791","0.04","0.538","0.5","0.519","3.90941858291626"
"448","11","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.609165","0.639258824422386","0.079","0.846","0.44","0.579","3.42850780487061"
"449","12","300","20","community","species","species_6","PLN","BIC","0.09","0.7038105","0.521317278468894","0.016","0.571","0.571","0.571","3.65344786643982"
"450","12","300","20","community","species","species_6","ZIPLN","BIC","0.07","0.5791155","0.610712602762119","0.011","0.714","0.714","0.714","2.38513708114624"
"451","13","300","20","community","species","species_6","PLN","BIC","0.12","0.628878","0.566247413548028","0","0",NA,"0","4.29326725006104"
"452","13","300","20","community","species","species_6","ZIPLN","BIC","0.11","0.656657","0.660481630142939","0.034","0.467","0.538","0.5","3.83201766014099"
"453","14","300","20","community","species","species_6","PLN","BIC","0.11","0.8610955","0.603591238442693","0.023","0.385","0.556","0.455","2.71631073951721"
"454","14","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.697048","0.668192543782623","0.006","0.308","0.8","0.444","3.49771595001221"
"455","15","300","20","community","species","species_6","PLN","BIC","0.07","0.8618125","0.550394516476665","0.016","0.625","0.625","0.625","2.22209763526917"
"456","15","300","20","community","species","species_6","ZIPLN","BIC","0.05","0.5950625","0.616002313377952","0.005","0.375","0.75","0.5","3.00488710403442"
"457","16","300","20","community","species","species_6","PLN","BIC","0.14","0.546695","0.51917236808146","0","0",NA,"0","4.72205567359924"
"458","16","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.6858635","0.61222124896487","0.023","0.438","0.636","0.519","3.20620656013489"
"459","17","300","20","community","species","species_6","PLN","BIC","0.16","0.655213","0.58717812340752","0.064","0.421","0.421","0.421","2.9349193572998"
"460","17","300","20","community","species","species_6","ZIPLN","BIC","0.12","0.545249","0.686169869845373","0.07","0.684","0.52","0.591","4.17857956886292"
"461","18","300","20","community","species","species_6","PLN","BIC","0.11","0.81145","0.573881370361131","0.017","0.5","0.625","0.556","2.67035388946533"
"462","18","300","20","community","species","species_6","ZIPLN","BIC","0.09","0.6006","0.646221755001019","0.017","0.7","0.7","0.7","3.69357347488403"
"463","19","300","20","community","species","species_6","PLN","BIC","0.13","0.706453","0.561001377009644","0.057","0.5","0.412","0.452","2.21915364265442"
"464","19","300","20","community","species","species_6","ZIPLN","BIC","0.09","0.562987","0.653867308654355","0.045","0.786","0.579","0.667","1.86563491821289"
"465","20","300","20","community","species","species_6","PLN","BIC","0.12","0.73902","0.522756963059536","0","0",NA,"0","3.04266476631165"
"466","20","300","20","community","species","species_6","ZIPLN","BIC","0.08","0.6605975","0.608668096368211","0","0.273","1","0.429","1.34447073936462"
"467","1","300","20","preferential_attachment","species","species_1","PLN","BIC","0.14","0.7374845","0.641444329062762","0.053","0.737","0.609","0.667","2.48899626731873"
"468","1","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.5738065","0.706945696136963","0.053","0.842","0.64","0.727","6.19038891792297"
"469","2","300","20","preferential_attachment","species","species_1","PLN","BIC","0.13","0.763476","0.587491025140636","0.07","0.842","0.571","0.681","2.90576219558716"
"470","2","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.12","0.6286135","0.680412533820665","0.111","0.842","0.457","0.593","7.49389052391052"
"471","3","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.8039325","0.66691496339121","0.123","0.895","0.447","0.596","1.94746565818787"
"472","3","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.6846475","0.740150787990236","0.053","0.842","0.64","0.727","3.52116847038269"
"473","4","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.6443235","0.61076133943836","0.087","0.667","0.444","0.533","2.9446656703949"
"474","4","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.6367435","0.703141900489612","0.081","0.833","0.517","0.638","4.4763457775116"
"475","5","300","20","preferential_attachment","species","species_1","PLN","BIC","0.15","0.8342455","0.617203330912205","0.035","0.737","0.7","0.718","2.85563540458679"
"476","5","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.7420515","0.68508163376636","0.17","1","0.396","0.567","7.74080586433411"
"477","6","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.7925135","0.641470348015171","0.006","0.474","0.9","0.621","2.82512211799622"
"478","6","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.7393465","0.717008372669251","0.058","0.632","0.545","0.585","5.97379946708679"
"479","7","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.7334375","0.691274191617208","0.018","0.474","0.75","0.581","2.42657685279846"
"480","7","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.711904","0.742350624764962","0.058","0.632","0.545","0.585","6.07208204269409"
"481","8","300","20","preferential_attachment","species","species_1","PLN","BIC","0.15","0.678292","0.63796970031728","0.023","0.263","0.556","0.357","2.56799006462097"
"482","8","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.632542","0.736859380296926","0.07","0.632","0.5","0.558","3.42296600341797"
"483","9","300","20","preferential_attachment","species","species_1","PLN","BIC","0.13","0.8140485","0.673717029415203","0.111","0.895","0.472","0.618","1.57703304290771"
"484","9","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.6699515","0.746955224907969","0.099","0.895","0.5","0.642","2.49046754837036"
"485","10","300","20","preferential_attachment","species","species_1","PLN","BIC","0.13","0.7513615","0.638321364769105","0.064","0.737","0.56","0.636","2.15224719047546"
"486","10","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.6442475","0.731167821537355","0.111","0.842","0.457","0.593","2.95084881782532"
"487","11","300","20","preferential_attachment","species","species_1","PLN","BIC","0.14","0.5074855","0.685659389136518","0.029","0.5","0.643","0.563","2.71341753005981"
"488","11","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.12","0.374103","0.836305339005731","0.035","0.444","0.571","0.5","4.12703323364258"
"489","12","300","20","preferential_attachment","species","species_1","PLN","BIC","0.14","0.797825","0.652003706096309","0.012","0.632","0.857","0.727","2.22559380531311"
"490","12","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.7671805","0.739265891949579","0.058","0.789","0.6","0.682","3.43177890777588"
"491","13","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.721994","0.713937820503517","0","0.211","1","0.348","1.63971042633057"
"492","13","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.657022","0.786619043644357","0.035","0.474","0.6","0.529","1.66776609420776"
"493","14","300","20","preferential_attachment","species","species_1","PLN","BIC","0.11","0.731435","0.685785435691895","0.047","0.579","0.579","0.579","1.37637329101562"
"494","14","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.7021135","0.759129163930134","0.029","0.579","0.688","0.629","2.98640251159668"
"495","15","300","20","preferential_attachment","species","species_1","PLN","BIC","0.14","0.6715515","0.615455768575052","0.076","0.778","0.519","0.622","1.27818965911865"
"496","15","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.6310575","0.698466795190418","0.128","0.889","0.421","0.571","3.28121566772461"
"497","16","300","20","preferential_attachment","species","species_1","PLN","BIC","0.13","0.7504135","0.719383072997368","0.035","0.632","0.667","0.649","2.03464007377625"
"498","16","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.1","0.765758","0.77723578590554","0.029","0.684","0.722","0.703","2.26477932929993"
"499","17","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.763433","0.632440620159389","0.082","0.789","0.517","0.625","1.6127552986145"
"500","17","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.768344","0.669502678861038","0.123","0.947","0.462","0.621","3.32444524765015"
"501","18","300","20","preferential_attachment","species","species_1","PLN","BIC","0.14","0.799054","0.668679758447987","0.012","0.684","0.867","0.765","2.1611487865448"
"502","18","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.08","0.741367","0.734893009298602","0.088","0.895","0.531","0.667","3.58546447753906"
"503","19","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.7379825","0.676989178659178","0.076","0.737","0.519","0.609","1.35270261764526"
"504","19","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.7288565","0.738396433508519","0.129","0.842","0.421","0.561","1.53377890586853"
"505","20","300","20","preferential_attachment","species","species_1","PLN","BIC","0.12","0.605749","0.701139398484262","0.053","0.474","0.5","0.486","1.44595623016357"
"506","20","300","20","preferential_attachment","species","species_1","ZIPLN","BIC","0.09","0.552185","0.744493518760011","0.041","0.632","0.632","0.632","4.04584956169128"
"507","1","300","20","preferential_attachment","species","species_2","PLN","BIC","0.19","0.6204245","0.426190378979136","0","0",NA,"0","5.27499604225159"
"508","1","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.15","0.5211305","0.666914862788318","0.006","0.053","0.5","0.095","3.14474701881409"
"509","2","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.5464055","0.384029100354277","0","0",NA,"0","3.5759437084198"
"510","2","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.11","0.7069735","0.672172404645923","0","0",NA,"0","1.83671164512634"
"511","3","300","20","preferential_attachment","species","species_2","PLN","BIC","0.2","0.462209","0.423745154259538","0","0",NA,"0","4.8087522983551"
"512","3","300","20","preferential_attachment","species","species_2","ZIPLN","BIC","0.13","0.4471745","0.691554001661479","0","0",NA,"0","3.34888648986816"
"513","4","300","20","preferential_attachment","species","species_2","PLN","BIC","0.19","0.5978185","0.432696315336496","0","0",NA,"0","4.35676407814026"
